,origin_id,origin_name,origin,destination_id,destination_name,destination,County,DISTANCE
140,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395621,ST MARY CENTER FOR REHABILITATION & HEALTHCARE,701 LANSDALE AVENUE,Montgomery,11.341884863
141,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395634,SOUDERTON MENNONITE HOMES,207 WEST SUMMIT AVENUE,Montgomery,25.767012628
142,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395648,PETER BECKER COMMUNITY,800 MAPLE AVENUE,Montgomery,388.968304064
143,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395656,FREDERICK LIVING - CEDARWOOD,2849 BIG ROAD,Montgomery,31.881303268
144,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,Montgomery,12.218017973
145,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,Montgomery,12.71325066
146,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,Montgomery,14.568043095
147,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,Montgomery,18.614411047
148,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,Montgomery,6.877955599
149,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,Montgomery,19.15065422
150,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395768,MEADOWOOD,3205 SKIPPACK PIKE PO BOX 670,Montgomery,23.792916961
151,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395791,HARSTON HALL,350 HAWS LANE,Montgomery,8.447538745000001
152,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395796,MANORCARE HEALTH SERVICES-MONTGOMERYVILLE,640 BETHLEHEM PIKE,Montgomery,11.622123184
153,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395804,LUTHERAN COMMUNITY AT TELFORD,12 LUTHERAN HOME DRIVE,Montgomery,18.792123153
154,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395818,MASONIC VILLAGE AT LAFAYETTE HILL,801 RIDGE PIKE,Montgomery,14.399651554
155,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395827,KADIMA REHABILITATION & NURSING AT POTTSTOWN,3031 CHESTNUT HILL ROAD,Montgomery,41.841259027
156,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395834,MANORCARE HEALTH SERVICES-KING OF PRUSSIA,600 WEST VALLEY FORGE ROAD,Montgomery,22.082903969
157,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395847,FOX SUBACUTE AT CLARA BURKE,251 STENTON AVENUE,Montgomery,9.380837987
158,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395861,HRH TRANSITIONAL CARE UNIT(A D/B/A ENTITY OF HRHS),1648 HUNTINGDON PIKE,Montgomery,6.989181008
159,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395904,SANATOGA CENTER,225 EVERGREEN ROAD,Montgomery,957.11017872
160,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395912,SUBURBAN WOODS HEALTH & REHA,2751 DEKALB PIKE,Montgomery,14.251765256
161,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395913,MANORCARE HEALTH SERVICES-HUNTINGDON VALLEY,3430 HUNTINGDON PIKE,Montgomery,5.463093832
162,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,395922,ARTMAN LUTHERAN HOME,250 NORTH BETHLEHEM PIKE,Montgomery,8.373595596
163,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,396001,ABRAMSON SENIOR CARE AT LANKENAU MEDICAL CENTER,100 LANCASTER AVENUE,Montgomery,25.654544477
164,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,396009,NORRITON SQUARE NURSING AND REHABILITATION CENTER,1700 PINE STREET,Montgomery,958.058390866
165,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,396017,POWERBACK REHABILITATION 3485 DAVISVILLE ROAD,3485 DAVISVILLE ROAD,Montgomery,3.273382428
166,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,396078,ABRAMSON RESIDENCE,1425 HORSHAM ROAD,Montgomery,6.999122944
167,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,396101,REHAB AT SHANNONDELL,5000 SHANNONDELL DRIVE,Montgomery,23.297684274
168,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,396113,"HEALTH CENTER AT THE HILL AT WHITEMARSH, THE",4000 FOX HOUND DRIVE,Montgomery,10.463266269
169,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,396115,WYNDMOOR HILLS HEALTH CARE & REHAB CENTER,8601 STENTON AVENUE,Montgomery,10.274369485
170,395077,GARDEN SPRING NURSING AND REHABILITATION CENTER,1113 NORTH EASTON ROAD,396120,PHOEBE WYNCOTE,208 FERNBROOK AVENUE,Montgomery,11.999295381
171,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,Montgomery,5.406549071
172,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395256,HARBORVIEW REHABILITATION AND CARE CENTER AT LANSD,25 WEST FIFTH STREET,Montgomery,39.176198808
173,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395278,SAINT JOSEPH VILLA,110 WEST WISSAHICKON AVE,Montgomery,4.827431299
174,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395321,RYDAL PARK OF PHILADELPHIA PRS,1515 FAIRWAY,Montgomery,7.208524971
175,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395330,CHELTENHAM NURSING AND REHAB C,600 W CHELTENHAM AVENUE,Montgomery,9.43241178
176,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395334,CHESTNUT HILL LODGE HEALTH AND REHAB CTR,8833 STENTON AVENUE,Montgomery,6.190719273
177,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395342,HOPKINS CENTER,8100 WASHINGTON LANE,Montgomery,8.591696817
178,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,Montgomery,7.359518124
179,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,Montgomery,2.176041242
180,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,Montgomery,6.799041482
181,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,Montgomery,23.331238308
182,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,Montgomery,37.674345101
183,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,Montgomery,7.2414576340000005
184,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,Montgomery,27.205486493000002
185,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,Montgomery,6.556706792
186,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395481,HILLCREST CENTER,1245 CHURCH ROAD,Montgomery,7.638513703
187,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,Montgomery,11.546315922
188,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,Montgomery,3.0447179
189,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,Montgomery,1.414861767
190,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395507,ELM TERRACE GARDENS,660 NORTH BROAD STREET,Montgomery,9.224252495
191,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395509,DRESHER HILL HEALTH & REHABILITATION CENTER,1390 CAMP HILL ROAD,Montgomery,2.714148528
192,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395545,PAPERMILL ROAD NURSING AND REHABILITATION CENTER,850 PAPERMILL ROAD,Montgomery,5.632106744
193,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395555,PENNSBURG MANOR,530 MACOBY STREET,Montgomery,36.652189806
194,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395557,DOCK TERRACE,275 DOCK DRIVE,Montgomery,10.486256996
195,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395621,ST MARY CENTER FOR REHABILITATION & HEALTHCARE,701 LANSDALE AVENUE,Montgomery,8.432625841
196,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395634,SOUDERTON MENNONITE HOMES,207 WEST SUMMIT AVENUE,Montgomery,14.227531787
197,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395648,PETER BECKER COMMUNITY,800 MAPLE AVENUE,Montgomery,386.645619266
198,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395656,FREDERICK LIVING - CEDARWOOD,2849 BIG ROAD,Montgomery,21.957387027
199,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,Montgomery,5.71039949
200,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,Montgomery,8.937179093000001
201,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,Montgomery,10.791971528
202,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,Montgomery,16.291104878
203,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,Montgomery,5.259284144
204,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,Montgomery,13.148831731
205,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395768,MEADOWOOD,3205 SKIPPACK PIKE PO BOX 670,Montgomery,9.789700105
206,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395791,HARSTON HALL,350 HAWS LANE,Montgomery,4.672088549
207,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395796,MANORCARE HEALTH SERVICES-MONTGOMERYVILLE,640 BETHLEHEM PIKE,Montgomery,9.492063396
208,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395804,LUTHERAN COMMUNITY AT TELFORD,12 LUTHERAN HOME DRIVE,Montgomery,16.662063365
209,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395818,MASONIC VILLAGE AT LAFAYETTE HILL,801 RIDGE PIKE,Montgomery,7.320993122
210,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395827,KADIMA REHABILITATION & NURSING AT POTTSTOWN,3031 CHESTNUT HILL ROAD,Montgomery,39.517952858
211,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395834,MANORCARE HEALTH SERVICES-KING OF PRUSSIA,600 WEST VALLEY FORGE ROAD,Montgomery,19.760219171
212,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395847,FOX SUBACUTE AT CLARA BURKE,251 STENTON AVENUE,Montgomery,4.4887841040000005
213,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395861,HRH TRANSITIONAL CARE UNIT(A D/B/A ENTITY OF HRHS),1648 HUNTINGDON PIKE,Montgomery,9.226737979000001
214,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395904,SANATOGA CENTER,225 EVERGREEN ROAD,Montgomery,954.7874939220001
215,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395912,SUBURBAN WOODS HEALTH & REHA,2751 DEKALB PIKE,Montgomery,6.9730253620000004
216,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395913,MANORCARE HEALTH SERVICES-HUNTINGDON VALLEY,3430 HUNTINGDON PIKE,Montgomery,12.867350668
217,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,395922,ARTMAN LUTHERAN HOME,250 NORTH BETHLEHEM PIKE,Montgomery,0.693450036
218,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,396001,ABRAMSON SENIOR CARE AT LANKENAU MEDICAL CENTER,100 LANCASTER AVENUE,Montgomery,23.331238308
219,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,396009,NORRITON SQUARE NURSING AND REHABILITATION CENTER,1700 PINE STREET,Montgomery,955.735706068
220,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,396017,POWERBACK REHABILITATION 3485 DAVISVILLE ROAD,3485 DAVISVILLE ROAD,Montgomery,10.705600959
221,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,396078,ABRAMSON RESIDENCE,1425 HORSHAM ROAD,Montgomery,5.676845456
222,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,396101,REHAB AT SHANNONDELL,5000 SHANNONDELL DRIVE,Montgomery,20.974999476
223,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,396113,"HEALTH CENTER AT THE HILL AT WHITEMARSH, THE",4000 FOX HOUND DRIVE,Montgomery,5.862014014
224,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,396115,WYNDMOOR HILLS HEALTH CARE & REHAB CENTER,8601 STENTON AVENUE,Montgomery,6.4982979180000005
225,395176,AMBLER EXTENDED CARE CENTER,32 SOUTH BETHLEHEM PIKE,396120,PHOEBE WYNCOTE,208 FERNBROOK AVENUE,Montgomery,8.223223814
226,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395256,HARBORVIEW REHABILITATION AND CARE CENTER AT LANSD,25 WEST FIFTH STREET,Montgomery,40.108255308000004
227,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395278,SAINT JOSEPH VILLA,110 WEST WISSAHICKON AVE,Montgomery,7.1774564210000005
228,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395321,RYDAL PARK OF PHILADELPHIA PRS,1515 FAIRWAY,Montgomery,2.632748927
229,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395330,CHELTENHAM NURSING AND REHAB C,600 W CHELTENHAM AVENUE,Montgomery,6.218680968
230,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395334,CHESTNUT HILL LODGE HEALTH AND REHAB CTR,8833 STENTON AVENUE,Montgomery,6.785992691
231,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395342,HOPKINS CENTER,8100 WASHINGTON LANE,Montgomery,4.501832895
232,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395346,TOWNE MANOR WEST,205 EAST JOHNSON HIGHWAY,Montgomery,12.396972821
233,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395354,SILVER STREAM NURSING AND REHABILITATION CENTER,905 PENLLYN PIKE,Montgomery,7.192990696
234,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395370,LUTHER WOODS NURSING AND REHABILITATION CENTER,313 COUNTY LINE ROAD,Montgomery,5.93409305
235,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395380,SAUNDERS HOUSE,100 LANCASTER AVENUE,Montgomery,24.263294808
236,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395402,MANORCARE HEALTH SERVICES-POTTSTOWN,724 NORTH CHARLOTTE ST,Montgomery,38.606401601
237,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395446,TOWNE MANOR EAST,2004 OLD ARCH ROAD,Montgomery,12.428041371
238,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395454,PARKHOUSE REHABILITATION AND NURSING CENTER,1600 BLACK ROCK ROAD,Montgomery,28.137542993
239,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395479,GWYNEDD HEALTHCARE AND REHABILITATION CENTER,773 SUMNEYTOWN PIKE,Montgomery,11.553772374
240,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395481,HILLCREST CENTER,1245 CHURCH ROAD,Montgomery,4.173127636
241,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395483,REGINA COMMUNITY NURSING CENTE,550 EAST FORNANCE STREET,Montgomery,12.478372422
242,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395495,WILLOWBROOKE COURT-SPRING HOUS,728 NORRISTOWN ROAD,Montgomery,6.9817245560000005
243,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395496,WILLOWBROOKE CTSKDCARECTR AT FORTWASHINGTONESTATES,735 SUSQUEHANNA ROAD,Montgomery,4.276896593
244,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395507,ELM TERRACE GARDENS,660 NORTH BROAD STREET,Montgomery,13.376874888
245,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395509,DRESHER HILL HEALTH & REHABILITATION CENTER,1390 CAMP HILL ROAD,Montgomery,2.786848935
246,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395545,PAPERMILL ROAD NURSING AND REHABILITATION CENTER,850 PAPERMILL ROAD,Montgomery,6.2280015330000005
247,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395555,PENNSBURG MANOR,530 MACOBY STREET,Montgomery,37.584246306
248,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395557,DOCK TERRACE,275 DOCK DRIVE,Montgomery,19.740335299
249,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395621,ST MARY CENTER FOR REHABILITATION & HEALTHCARE,701 LANSDALE AVENUE,Montgomery,12.584626863
250,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395634,SOUDERTON MENNONITE HOMES,207 WEST SUMMIT AVENUE,Montgomery,24.375762959
251,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395648,PETER BECKER COMMUNITY,800 MAPLE AVENUE,Montgomery,387.577054395
252,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395656,FREDERICK LIVING - CEDARWOOD,2849 BIG ROAD,Montgomery,30.490053599
253,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,Montgomery,10.727348944000001
254,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,Montgomery,5.8471011100000005
255,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,Montgomery,5.281032129
256,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,Montgomery,17.222540007
257,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,Montgomery,2.6041658610000002
258,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,Montgomery,17.44188397
259,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395768,MEADOWOOD,3205 SKIPPACK PIKE PO BOX 670,Montgomery,14.808513672
260,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395791,HARSTON HALL,350 HAWS LANE,Montgomery,5.667524891
261,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395796,MANORCARE HEALTH SERVICES-MONTGOMERYVILLE,640 BETHLEHEM PIKE,Montgomery,13.644685789
262,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395804,LUTHERAN COMMUNITY AT TELFORD,12 LUTHERAN HOME DRIVE,Montgomery,20.814685758
263,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395818,MASONIC VILLAGE AT LAFAYETTE HILL,801 RIDGE PIKE,Montgomery,9.530588398
264,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395827,KADIMA REHABILITATION & NURSING AT POTTSTOWN,3031 CHESTNUT HILL ROAD,Montgomery,40.450009358
265,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395834,MANORCARE HEALTH SERVICES-KING OF PRUSSIA,600 WEST VALLEY FORGE ROAD,Montgomery,20.6916543
266,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395847,FOX SUBACUTE AT CLARA BURKE,251 STENTON AVENUE,Montgomery,7.470122162
267,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395861,HRH TRANSITIONAL CARE UNIT(A D/B/A ENTITY OF HRHS),1648 HUNTINGDON PIKE,Montgomery,4.650340564
268,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395904,SANATOGA CENTER,225 EVERGREEN ROAD,Montgomery,955.718929051
269,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395912,SUBURBAN WOODS HEALTH & REHA,2751 DEKALB PIKE,Montgomery,12.859894216
270,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395913,MANORCARE HEALTH SERVICES-HUNTINGDON VALLEY,3430 HUNTINGDON PIKE,Montgomery,6.032891039
271,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,395922,ARTMAN LUTHERAN HOME,250 NORTH BETHLEHEM PIKE,Montgomery,5.737118443
272,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,396001,ABRAMSON SENIOR CARE AT LANKENAU MEDICAL CENTER,100 LANCASTER AVENUE,Montgomery,24.263294808
273,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,396009,NORRITON SQUARE NURSING AND REHABILITATION CENTER,1700 PINE STREET,Montgomery,956.667141197
274,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,396017,POWERBACK REHABILITATION 3485 DAVISVILLE ROAD,3485 DAVISVILLE ROAD,Montgomery,3.6685743840000002
275,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,396078,ABRAMSON RESIDENCE,1425 HORSHAM ROAD,Montgomery,8.969490385
276,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,396101,REHAB AT SHANNONDELL,5000 SHANNONDELL DRIVE,Montgomery,21.906434605
277,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,396113,"HEALTH CENTER AT THE HILL AT WHITEMARSH, THE",4000 FOX HOUND DRIVE,Montgomery,8.141824213
278,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,396115,WYNDMOOR HILLS HEALTH CARE & REHAB CENTER,8601 STENTON AVENUE,Montgomery,6.92828665
279,395227,BROOKSIDE HEALTHCARE & REHABILITATION CENTER,2630 WOODLAND ROAD,396120,PHOEBE WYNCOTE,208 FERNBROOK AVENUE,Montgomery,3.9146373
